	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalues	rank	leading_edge	core_enrichment
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	79	0.861924644512633	2.91873541304703	0.0026525198938992	0.0130649717514124	0.00862325304787392	1313	tags=58%, list=7%, signal=55%	KLRC4/KLRC3/CD8A/KIR3DL2/CD8B/KIR2DL4/KLRC2/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRC1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/CIITA/KIR3DL3/HLA-DQB1/HLA-DRA/LTA/HLA-DOB/TAP1/HLA-DRB1/CD74/HLA-DPB1/HLA-DMB/HLA-DRB5/HLA-DMA/CD4/TAP2/HLA-F/CTSS/IFI30/HLA-C/HLA-B/PSME2/HLA-E/B2M/HLA-A/PSME1/HSPA6/IFNA1/TAPBP/IFNA21/HLA-G
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	256	0.701016880174179	2.81983563300379	0.0036101083032491	0.0151788644568428	0.010018482372653	1640	tags=43%, list=8%, signal=40%	IL21/IFNG/CXCL9/CXCL10/CXCL11/FASLG/CXCL13/CCL5/XCL2/CXCR6/CCR5/IL2RB/CCL4/IL21R/CXCR3/XCR1/IL9R/CCL8/CD27/IL2RA/CCL18/CCR2/IL12RB1/CCR8/LTA/CX3CL1/CCL13/TNFSF13B/IL2/TNFRSF9/IL18RAP/CXCR5/IL12B/CCL19/CCL1/CCL25/CCR7/CCL3/IL10RA/IL22RA2/TNFSF8/CCL7/CCL17/TNFRSF17/TNFRSF13B/TNFSF14/CCR1/TNFRSF18/CCL21/IL12RB2/IL10/XCL1/CCR4/CCL4L2/CCL22/CD40/FAS/TNFSF4/IFNE/CD70/EDAR/FLT3/IL2RG/CSF1R/TNFRSF8/IL7R/TNFSF10/CD40LG/CSF2RB/CSF2/CSF2RA/IL15/TNFRSF4/CXCR4/CSF3R/AMH/TNFSF9/IL15RA/TNFRSF13C/LTB/TNF/CCL3L1/IL17A/TNFRSF1B/PLEKHO2/CCL11/CSF1/IL3/CXCL3/IL23A/IL6/IFNB1/CCR3/IFNA1/RELT/TNFSF18/FLT3LG/IL12A/IL18/OSM/IFNA21/CCL2/IL7/TNFRSF14/IL18R1/IL26/CCL23/IFNK/TGFB1/CXCL1/IL5RA
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	130	0.745428292038268	2.76213259822568	0.00277777777777778	0.0130649717514124	0.00862325304787392	1313	tags=42%, list=7%, signal=40%	IFNG/KLRC3/KIR3DL2/FASLG/GZMB/KIR2DL4/KLRC2/PRF1/SH2D1A/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRK1/KLRC1/CD244/ZAP70/FCGR3A/ITGAL/CD247/NCR1/HCST/CD48/LCK/ITGB2/NCR3/ICAM1/LCP2/FCER1G/MICB/SH2D1B/PIK3R5/PIK3CD/TYROBP/FAS/PRKCB/VAV1/PIK3CG/RAC2/TNFSF10/CSF2/HLA-C/HLA-B/HLA-E/FCGR3B/TNF/LAT/HLA-A/PRKCG/NCR2/IFNB1/IFNA1/PPP3CC/IFNA21/HLA-G
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE	37	0.92878099766129	2.69538680347279	0.00247524752475248	0.0130649717514124	0.00862325304787392	1093	tags=92%, list=6%, signal=87%	IFNG/KIR3DL2/FASLG/GZMB/PRF1/KIR3DL1/KIR2DL3/KIR2DL1/KLRD1/KLRC1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/FAS/CD28/HLA-F/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL6
KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	KEGG_HEMATOPOIETIC_CELL_LINEAGE	84	0.782457087929923	2.68693094005637	0.00261096605744125	0.0130649717514124	0.00862325304787392	1694	tags=55%, list=9%, signal=50%	CD8A/CD8B/CD2/CD3E/CD3D/CD3G/CD38/IL9R/CD7/IL2RA/HLA-DRA/FCGR1A/HLA-DRB1/HLA-DRB5/CD5/CD4/MS4A1/CD37/CR1/FLT3/ITGA4/CSF1R/CD33/CD1B/IL7R/CSF2/CSF2RA/CD14/FCER2/CD19/CSF3R/CD1D/ITGAM/TNF/CD22/CSF1/IL3/CD1E/IL6/FLT3LG/CD1C/IL7/CD1A/IL5RA/GP1BA/EPO
KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	KEGG_AUTOIMMUNE_THYROID_DISEASE	50	0.862342940572059	2.6651611400903	0.00259067357512953	0.0130649717514124	0.00862325304787392	1313	tags=66%, list=7%, signal=62%	FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/CTLA4/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/IL10/CD40/FAS/CD28/HLA-F/CD40LG/HLA-C/HLA-B/HLA-E/TSHR/HLA-A/IFNA1/IFNA21/HLA-G
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	46	0.878059636007727	2.64292753928545	0.00260416666666667	0.0130649717514124	0.00862325304787392	1093	tags=70%, list=6%, signal=66%	HLA-DQA1/HLA-DOA/ICOS/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/ITGB7/HLA-DRB1/TNFSF13B/IL2/HLA-DPB1/HLA-DMB/CCL25/HLA-DRB5/CD80/HLA-DMA/TNFRSF17/TNFRSF13B/CD86/IL10/CD40/CD28/ITGA4/CD40LG/IL15/CXCR4/IL15RA/TNFRSF13C/AICDA/IL6
KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	KEGG_LEISHMANIA_INFECTION	69	0.802652020925762	2.64245343500597	0.0027027027027027	0.0130649717514124	0.00862325304787392	1179	tags=49%, list=6%, signal=46%	IFNG/HLA-DQA1/HLA-DOA/FCGR3A/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/FCGR1A/HLA-DOB/HLA-DRB1/HLA-DPB1/IL12B/HLA-DMB/STAT1/NCF1/ITGB2/HLA-DRB5/HLA-DMA/IL10/JAK2/NCF2/CR1/FCGR2A/PRKCB/ITGA4/C3/ITGAM/NCF4/TLR4/FCGR3B/TNF/TLR2/IL12A
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	35	0.92212896417713	2.63901572660573	0.00249376558603491	0.0130649717514124	0.00862325304787392	1313	tags=94%, list=7%, signal=88%	IFNG/FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/IL12B/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/IL10/CD40/FAS/CD28/HLA-F/CD40LG/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL12A/HLA-G
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	41	0.881499555550565	2.60378054609285	0.00259067357512953	0.0130649717514124	0.00862325304787392	1313	tags=78%, list=7%, signal=73%	IFNG/FASLG/GZMB/PRF1/HLA-DQA1/HLA-DOA/HLA-DPA1/HLA-DQA2/HLA-DQB1/HLA-DRA/LTA/HLA-DOB/HLA-DRB1/IL2/HLA-DPB1/IL12B/HLA-DMB/HLA-DRB5/CD80/HLA-DMA/CD86/FAS/CD28/HLA-F/GAD1/HLA-C/HLA-B/HLA-E/TNF/HLA-A/IL12A/HLA-G
